Lab,Experiment,Date,Tech,Strain,Compound,Trial,Age,Sample,Video,Worm,Wave,Body,Asymmetry,Stretch,Curling,Travel,Brush,Activity,SwimmingScore,SwimmingScoreMean,AdjSwimmingScore
Driscoll,DC_121619,12/16/19,23,MY16,METFO,2,12,Sample_23 MY16 D14 METFORMIN 2-1_3,23 MY16 D14 METFORMIN 2-1,3,49.412496,0.282252,0.007145,0.459602,0,3.73627,0.130469,139.505462,4.3800285297105,5.37901970202689,-0.998991172316387
Driscoll,DC_121619,12/16/19,23,MY16,METFO,2,12,Sample_23 MY16 D14 METFORMIN 2-2_3,23 MY16 D14 METFORMIN 2-2,1,33.375532,0.335137,0.026237,0.451022,0,1.809474,0.064938,118.953401,3.8076510128313,5.37901970202689,-1.57136868919559
Driscoll,DC_121619,12/16/19,23,MY16,METFO,2,12,Sample_23 MY16 D14 METFORMIN 2-2_3,23 MY16 D14 METFORMIN 2-2,2,33.23627,0.504277,0.012696,0.516577,2.252964,2.188683,0.066772,115.283295,4.31592171360262,5.37901970202689,-1.06309798842427
Driscoll,DC_121619,12/16/19,23,MY16,METFO,2,12,Sample_23 MY16 D14 METFORMIN 2-2_3,23 MY16 D14 METFORMIN 2-2,3,11.266109,1.490202,0.002265,0.474081,0,1.109417,0.047661,24.825893,3.38724121421435,5.37901970202689,-1.99177848781253
Driscoll,DC_121619,12/16/19,23,MY16,METFO,2,12,Sample_23 MY16 D14 METFORMIN 2-3_3,23 MY16 D14 METFORMIN 2-3,1,84.606984,0.425602,0.0176,0.330936,0.443623,5.301341,0.130801,210.951452,5.77076101567973,5.37901970202689,0.391741313652848
Driscoll,DC_121619,12/16/19,23,MY16,METFO,2,12,Sample_23 MY16 D14 METFORMIN 2-3_3,23 MY16 D14 METFORMIN 2-3,2,33.643944,0.236181,0.023262,0.462653,0.554529,2.23126,0.096355,115.575019,3.87618222676892,5.37901970202689,-1.50283747525796
Driscoll,DC_121619,12/16/19,23,MY16,METFO,2,12,Sample_23 MY16 D14 METFORMIN 2-3_3,23 MY16 D14 METFORMIN 2-3,3,50.051949,0.267085,0.005868,0.40379,0.680529,3.690907,0.146813,126.619001,4.18747665510518,5.37901970202689,-1.1915430469217
Driscoll,DC_121619,12/16/19,23,MY16,METFO,2,12,Sample_23 MY16 D14 METFORMIN 2-4_3,23 MY16 D14 METFORMIN 2-4,1,43.333834,0.235759,0.005588,0.371242,0,4.352081,0.055578,107.772475,3.70428766706655,5.37901970202689,-1.67473203496034
Driscoll,DC_121619,12/16/19,23,MY16,METFO,2,12,Sample_23 MY16 D14 METFORMIN 2-4_3,23 MY16 D14 METFORMIN 2-4,2,66.220916,0.286594,0.006599,0.358937,0,3.266468,0.325423,232.601346,5.50576608074269,5.37901970202689,0.126746378715808
Driscoll,DC_121619,12/16/19,23,MY16,METFO,2,12,Sample_23 MY16 D14 METFORMIN 2-4_3,23 MY16 D14 METFORMIN 2-4,3,53.788714,0.270013,0.01402,0.437251,0,3.644281,0.185494,175.591037,4.90055866569872,5.37901970202689,-0.478461036328168
Driscoll,DC_121619,12/16/19,23,MY16,METFO,2,12,Sample_23 MY16 D14 METFORMIN 2-5_3,23 MY16 D14 METFORMIN 2-5,1,30.840233,0.348358,0.016562,0.410617,0,2.19972,0.120236,89.383198,3.43190084618758,5.37901970202689,-1.9471188558393
Driscoll,DC_121619,12/16/19,23,MY16,METFO,2,12,Sample_23 MY16 D14 METFORMIN 2-5_3,23 MY16 D14 METFORMIN 2-5,2,63.671965,0.307062,0.020482,0.39002,0.77634,3.386639,0.227576,152.726625,4.855957065364,5.37901970202689,-0.523062636662885
Driscoll,DC_121619,12/16/19,23,MY16,METFO,2,12,Sample_23 MY16 D14 METFORMIN 2-5_3,23 MY16 D14 METFORMIN 2-5,3,5.981005,1.937044,0.024127,0.388683,0,0.222812,0.028405,8.420987,3.48650009274495,5.37901970202689,-1.89251960928194
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_01_2,CEMetD6_MY16_Metfo_R1_01,1,81.391892,0.513728,0.004635,0.377436,1.846154,6.032475,0.263642,272.02792,7.01569789757287,5.37901970202689,1.63667819554598
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_01_2,CEMetD6_MY16_Metfo_R1_01,2,70.559327,0.484063,0.009044,0.369087,2,4.561539,0.488338,382.176427,8.23872262054696,5.37901970202689,2.85970291852007
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_02_4,CEMetD6_MY16_Metfo_R1_02,1,100.434219,0.560695,0.008597,0.288354,0.793951,9.559506,0.267989,265.117382,7.55072286979249,5.37901970202689,2.1717031677656
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_02_4,CEMetD6_MY16_Metfo_R1_02,2,67.845636,0.460404,0.01908,0.36114,1.118012,5.294043,0.161482,246.232125,6.29906149184544,5.37901970202689,0.92004178981855
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_02_4,CEMetD6_MY16_Metfo_R1_02,3,89.373731,0.541282,0.00677,0.336929,0.506329,9.471195,0.39058,422.30095,9.40333548581597,5.37901970202689,4.02431578378908
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_02_4,CEMetD6_MY16_Metfo_R1_02,4,68.327486,0.484456,0.004337,0.358823,0.137615,4.342516,0.341536,248.718206,6.13810748379253,5.37901970202689,0.759087781765646
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_03_4,CEMetD6_MY16_Metfo_R1_03,1,85.154704,0.509231,0.014151,0.330215,0,9.800722,0.274779,256.337466,7.41263975098077,5.37901970202689,2.03362004895388
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_03_4,CEMetD6_MY16_Metfo_R1_03,2,67.90152,0.430593,0.032098,0.331255,0.337711,5.459625,0.270015,234.883172,6.34984166361386,5.37901970202689,0.970821961586969
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_03_4,CEMetD6_MY16_Metfo_R1_03,3,75.456989,0.422727,0.022245,0.309311,0,6.046982,0.220728,239.80053,6.26354503916722,5.37901970202689,0.884525337140339
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_03_4,CEMetD6_MY16_Metfo_R1_03,4,59.962408,0.371105,0.008248,0.370708,0,3.087637,0.233124,215.489475,5.21640929627995,5.37901970202689,-0.162610405746933
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_04_4,CEMetD6_MY16_Metfo_R1_04,1,69.605882,0.52657,0.018979,0.314971,0.221402,8.160834,0.179761,247.509717,6.77546216866995,5.37901970202689,1.39644246664306
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_04_4,CEMetD6_MY16_Metfo_R1_04,2,52.792185,0.536858,0.004966,0.353012,0,2.284318,0.091335,197.677508,4.65005609538128,5.37901970202689,-0.728963606645602
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_04_4,CEMetD6_MY16_Metfo_R1_04,3,66.08406,0.350093,0.00776,0.335035,0,5.80495,0.235133,212.660676,5.67564296280221,5.37901970202689,0.296623260775326
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_04_4,CEMetD6_MY16_Metfo_R1_04,4,76.56908,0.4335,0.009537,0.301828,0,6.070113,0.294588,247.84137,6.32011561647899,5.37901970202689,0.941095914452107
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_05_2,CEMetD6_MY16_Metfo_R1_05,1,93.244476,0.597702,0.016465,0.320368,0.963855,6.369101,0.198517,287.186956,7.20654862281621,5.37901970202689,1.82752892078933
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_05_2,CEMetD6_MY16_Metfo_R1_05,2,86.270066,0.466946,0.014426,0.311281,1.076233,6.625092,0.269463,258.890329,6.85078775248119,5.37901970202689,1.4717680504543
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_06_3,CEMetD6_MY16_Metfo_R1_06,1,33.330026,0.269922,0.015336,0.589974,0,3.690809,0.121798,127.509416,4.51430335575153,5.37901970202689,-0.864716346275354
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_06_3,CEMetD6_MY16_Metfo_R1_06,2,43.813435,0.260529,0.015404,0.473036,1.70778,2.474202,0.104143,171.068916,4.72676589894771,5.37901970202689,-0.65225380307918
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_06_3,CEMetD6_MY16_Metfo_R1_06,3,62.130271,0.370443,0.000939,0.400938,1.254753,4.604428,0.121562,241.209388,5.78429373496785,5.37901970202689,0.405274032940964
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_07_2,CEMetD6_MY16_Metfo_R1_07,1,8.463978,1.552654,0.031005,0.663388,0.221402,1.733114,0.063947,27.896972,4.47794875726883,5.37901970202689,-0.901070944758058
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_07_2,CEMetD6_MY16_Metfo_R1_07,2,85.426199,0.444473,0.007035,0.353959,1.165049,7.123615,0.223031,280.679096,7.10355922002175,5.37901970202689,1.72453951799486
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_08_4,CEMetD6_MY16_Metfo_R1_08,1,100.409394,0.454065,0.013093,0.272222,0,8.782315,0.283625,272.392995,7.29714313875758,5.37901970202689,1.9181234367307
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_08_4,CEMetD6_MY16_Metfo_R1_08,2,77.168881,0.480332,0.013142,0.304745,0,7.939296,0.296214,231.419305,6.63223888937788,5.37901970202689,1.253219187351
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_08_4,CEMetD6_MY16_Metfo_R1_08,3,87.15531,0.439782,0.008981,0.330584,0.340909,7.854251,0.225083,308.961312,7.42786824812412,5.37901970202689,2.04884854609723
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_08_4,CEMetD6_MY16_Metfo_R1_08,4,67.810803,0.421597,0.005861,0.353692,0,6.94567,0.207153,207.335808,5.91163427820754,5.37901970202689,0.532614576180651
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_09_2,CEMetD6_MY16_Metfo_R1_09,1,6.142348,1.910839,0.072323,0.30958,0,0.639269,0.033705,10.631066,4.0002661021867,5.37901970202689,-1.37875359984019
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_09_2,CEMetD6_MY16_Metfo_R1_09,2,8.413175,1.700003,0.024504,0.33576,0,0.587356,0.037067,13.713303,3.28253732185107,5.37901970202689,-2.09648238017581
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_10_4,CEMetD6_MY16_Metfo_R1_10,1,10.880006,1.349448,0.017622,0.513771,0,1.159888,0.054672,30.209916,3.6125719966569,5.37901970202689,-1.76644770536999
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_10_4,CEMetD6_MY16_Metfo_R1_10,2,82.888825,0.53145,0.019652,0.338423,2.049336,7.147055,0.25071,254.495525,7.18433205182419,5.37901970202689,1.80531234979731
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_10_4,CEMetD6_MY16_Metfo_R1_10,3,8.717676,1.604728,0.053598,0.38412,0,0.932267,0.042214,18.53582,3.80728065697439,5.37901970202689,-1.5717390450525
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_10_4,CEMetD6_MY16_Metfo_R1_10,4,33.111608,0.432992,0.015067,0.512067,2.368421,2.729558,0.136339,150.553705,4.88855087083386,5.37901970202689,-0.490468831193022
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_11_2,CEMetD6_MY16_Metfo_R1_11,1,31.943391,0.3088,0.035788,0.585092,4.867925,3.125639,0.096509,114.27061,5.15300178717486,5.37901970202689,-0.226017914852022
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_11_2,CEMetD6_MY16_Metfo_R1_11,2,67.23519,0.48134,0.031289,0.375183,0.598802,4.920457,0.199979,231.453042,6.26345221610725,5.37901970202689,0.884432514080363
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_12_2,CEMetD6_MY16_Metfo_R1_12,1,93.820368,0.593362,0.020706,0.34333,0,4.827837,0.267649,255.036273,6.63766869440038,5.37901970202689,1.25864899237349
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,METFO,1,6,Sample_CEMetD6_MY16_Metfo_R1_12_2,CEMetD6_MY16_Metfo_R1_12,2,85.894677,0.441199,0.009051,0.300381,0,1.660888,0.317419,268.994467,5.75619114414684,5.37901970202689,0.377171442119954
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_02_R1_4,CEMetD6_MY16_H20_02_R1,1,70.89484,0.530581,0.024535,0.354284,0,4.060655,0.2109,252.844237,6.19870781624687,5.37901970202689,0.81968811421998
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_02_R1_4,CEMetD6_MY16_H20_02_R1,2,100.430465,0.367955,0.030206,0.303928,0,6.965154,0.33384,318.492791,7.71928736464137,5.37901970202689,2.34026766261449
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_02_R1_4,CEMetD6_MY16_H20_02_R1,3,7.084535,1.883746,0.021361,0.304501,0,0.416146,0.028566,10.58137,3.26228261301367,5.37901970202689,-2.11673708901322
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_02_R1_4,CEMetD6_MY16_H20_02_R1,4,67.437851,0.410378,0.042146,0.380949,0.686499,2.536549,0.147294,208.896334,5.53418521453556,5.37901970202689,0.15516551250867
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_03_R1_3,CEMetD6_MY16_H20_03_R1,1,67.649873,0.466112,0.018781,0.390904,0,5.699026,0.228983,261.124722,6.57938385100255,5.37901970202689,1.20036414897566
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_03_R1_3,CEMetD6_MY16_H20_03_R1,2,84.492829,0.542134,0.011385,0.324824,0,5.642148,0.269353,263.573513,6.61263521696296,5.37901970202689,1.23361551493607
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_03_R1_3,CEMetD6_MY16_H20_03_R1,3,82.637989,0.488563,0.021044,0.300661,0,3.85156,0.306162,206.325512,5.68101307634267,5.37901970202689,0.301993374315785
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_04_R1_3,CEMetD6_MY16_H20_04_R1,1,100.645401,0.449817,0.005902,0.285356,0,3.920843,0.311593,308.63959,6.682922802734,5.37901970202689,1.30390310070711
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_04_R1_3,CEMetD6_MY16_H20_04_R1,2,58.462908,0.366003,0.038703,0.398008,0.454545,4.551022,0.123792,250.582688,6.21239255879821,5.37901970202689,0.833372856771327
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_04_R1_3,CEMetD6_MY16_H20_04_R1,3,68.86355,0.536383,0.00706,0.367996,0,6.976244,0.237568,258.527204,6.70303584005369,5.37901970202689,1.3240161380268
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_05_R1_3,CEMetD6_MY16_H20_05_R1,1,83.387251,0.651903,0.033693,0.333623,0.571429,5.560667,0.206847,236.499446,6.68417086065764,5.37901970202689,1.30515115863076
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_05_R1_3,CEMetD6_MY16_H20_05_R1,2,99.730995,0.584523,0.009558,0.303415,0,6.380643,0.193009,304.096603,7.15820397865107,5.37901970202689,1.77918427662418
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_05_R1_3,CEMetD6_MY16_H20_05_R1,3,77.834314,0.473245,0.007817,0.319649,0.136674,4.509229,0.073135,259.33645,5.84156113714999,5.37901970202689,0.462541435123107
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_06_R1_4,CEMetD6_MY16_H20_06_R1,1,94.228822,0.456324,0.035346,0.290093,0,7.664466,0.179556,306.802041,7.54977385742437,5.37901970202689,2.17075415539748
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_06_R1_4,CEMetD6_MY16_H20_06_R1,2,33.507243,0.353589,0.006048,0.492158,0,3.315923,0.124418,135.884611,4.263644579293,5.37901970202689,-1.11537512273389
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_06_R1_4,CEMetD6_MY16_H20_06_R1,3,84.21506,0.534264,0.010046,0.344131,1.27907,5.476067,0.243718,243.054887,6.50593958223265,5.37901970202689,1.12691988020577
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_06_R1_4,CEMetD6_MY16_H20_06_R1,4,66.663109,0.279354,0.029844,0.36319,0.843373,2.379504,0.205021,157.413457,4.71980499165487,5.37901970202689,-0.659214710372012
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_07_R1_4,CEMetD6_MY16_H20_07_R1,1,56.811324,0.429451,0.049019,0.373027,0,5.322635,0.167477,204.23389,6.00158799830554,5.37901970202689,0.622568296278651
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_07_R1_4,CEMetD6_MY16_H20_07_R1,2,64.835617,0.286635,0.018357,0.428643,2.226345,5.648164,0.165615,267.304706,6.71213326053227,5.37901970202689,1.33311355850538
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_07_R1_4,CEMetD6_MY16_H20_07_R1,3,56.263323,0.395171,0.025269,0.388194,1.269231,4.211459,0.214205,149.937275,5.13029770629459,5.37901970202689,-0.248721995732295
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_07_R1_4,CEMetD6_MY16_H20_07_R1,4,82.272255,0.515469,0.030646,0.325856,0.265487,4.605526,0.268454,260.208184,6.60259703638659,5.37901970202689,1.22357733435971
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_08_R1_2,CEMetD6_MY16_H20_08_R1,1,88.616298,0.401064,0.022358,0.28234,0,7.150926,0.290448,301.013003,7.28583013668691,5.37901970202689,1.90681043466002
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_08_R1_2,CEMetD6_MY16_H20_08_R1,2,67.757277,0.395687,0.003209,0.372007,0.764331,5.284904,0.207451,251.611454,6.14217183899352,5.37901970202689,0.763152136966639
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_09_R1_3,CEMetD6_MY16_H20_09_R1,1,85.969957,0.585152,0.01823,0.275543,0,8.381419,0.255984,268.092633,7.22158839681201,5.37901970202689,1.84256869478512
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_09_R1_3,CEMetD6_MY16_H20_09_R1,2,78.589748,0.582351,0.01008,0.29538,0,6.413959,0.239429,244.339487,6.41887794065723,5.37901970202689,1.03985823863035
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_09_R1_3,CEMetD6_MY16_H20_09_R1,3,94.767767,0.565942,0.003538,0.27157,0,6.23127,0.261345,271.593526,6.67870900994168,5.37901970202689,1.29968930791479
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_10_R1_4,CEMetD6_MY16_H20_10_R1,1,101.077985,0.532378,0.016668,0.282624,0,9.251329,0.29364,280.464785,7.65467319292991,5.37901970202689,2.27565349090303
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_10_R1_4,CEMetD6_MY16_H20_10_R1,2,6.232223,1.881372,0.149377,0.269042,0,0.103219,0.026272,8.166351,4.70514017039774,5.37901970202689,-0.673879531629147
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_10_R1_4,CEMetD6_MY16_H20_10_R1,3,86.569193,0.533311,0.016383,0.282308,0,8.881182,0.398718,447.380126,9.46030452708568,5.37901970202689,4.0812848250588
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_10_R1_4,CEMetD6_MY16_H20_10_R1,4,67.585122,0.487088,0.027272,0.34856,1.866667,4.750973,0.204296,259.890985,6.6104429800945,5.37901970202689,1.23142327806761
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_11_R1_1,CEMetD6_MY16_H20_11_R1,1,6.1835,1.93083,0.013733,0.338687,0,0.267593,0.029108,8.77069,3.24114074767757,5.37901970202689,-2.13787895434931
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_12_R1_3,CEMetD6_MY16_H20_12_R1,1,66.950733,0.422805,0.022842,0.37798,2.118959,6.805334,0.204843,241.663469,6.81154332332542,5.37901970202689,1.43252362129854
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_12_R1_3,CEMetD6_MY16_H20_12_R1,2,68.342884,0.393058,0.028389,0.341163,0,7.861882,0.212986,226.837786,6.55222988187464,5.37901970202689,1.17321017984775
Lithgow,LC_112619_D6_R1,11/26/19,0,MY16,H2O,1,6,Sample_CEMetD6_MY16_H20_12_R1_3,CEMetD6_MY16_H20_12_R1,3,83.480075,0.504124,0.010893,0.337993,0,10.648548,0.261479,281.645007,7.79830517837791,5.37901970202689,2.41928547635102
Lithgow,LC_120219_D12_R1,12/2/19,0,MY16,H2O,1,12,Sample_CEMetD12_MY16_Ctrl_R1_01_4,CEMetD12_MY16_Ctrl_R1_01,1,31.091816,0.310452,0.00504,0.40051,0,2.255605,0.061921,86.782237,3.10736233167954,5.37901970202689,-2.27165737034734
Lithgow,LC_120219_D12_R1,12/2/19,0,MY16,H2O,1,12,Sample_CEMetD12_MY16_Ctrl_R1_01_4,CEMetD12_MY16_Ctrl_R1_01,2,46.812549,0.43401,0.019525,0.37184,0,2.81025,0.171554,171.30402,4.68694478966897,5.37901970202689,-0.692074912357913
Lithgow,LC_120219_D12_R1,12/2/19,0,MY16,H2O,1,12,Sample_CEMetD12_MY16_Ctrl_R1_01_4,CEMetD12_MY16_Ctrl_R1_01,3,9.938023,1.588829,0.021744,0.405803,0,0.580795,0.041698,21.251429,3.40364483793356,5.37901970202689,-1.97537486409332
Lithgow,LC_120219_D12_R1,12/2/19,0,MY16,H2O,1,12,Sample_CEMetD12_MY16_Ctrl_R1_01_4,CEMetD12_MY16_Ctrl_R1_01,4,7.682586,1.812579,0.024966,0.309482,0,1.012846,0.040021,16.049784,3.45235474266009,5.37901970202689,-1.92666495936679
Lithgow,LC_120219_D12_R1,12/2/19,0,MY16,H2O,1,12,Sample_CEMetD12_MY16_Ctrl_R1_02_3,CEMetD12_MY16_Ctrl_R1_02,1,32.045158,0.319891,0.032252,0.382051,0,2.78741,0.104207,91.358699,3.65639178190871,5.37901970202689,-1.72262792011817
Lithgow,LC_120219_D12_R1,12/2/19,0,MY16,H2O,1,12,Sample_CEMetD12_MY16_Ctrl_R1_02_3,CEMetD12_MY16_Ctrl_R1_02,2,10.030286,1.484551,0.067661,0.533558,0,1.057844,0.043521,22.322616,4.30644812122248,5.37901970202689,-1.07257158080441
Lithgow,LC_120219_D12_R1,12/2/19,0,MY16,H2O,1,12,Sample_CEMetD12_MY16_Ctrl_R1_02_3,CEMetD12_MY16_Ctrl_R1_02,3,67.742684,0.477254,0.009731,0.365729,0,4.511085,0.198969,202.086556,5.47866205946217,5.37901970202689,0.0996423574352843
Lithgow,LC_120219_D12_R1,12/2/19,0,MY16,H2O,1,12,Sample_CEMetD12_MY16_Ctrl_R1_03_1,CEMetD12_MY16_Ctrl_R1_03,1,67.383158,0.313485,0.012186,0.29243,0,4.538051,0.146277,156.027676,4.57432356306105,5.37901970202689,-0.804696138965834
Lithgow,LC_120219_D12_R1,12/2/19,0,MY16,H2O,1,12,Sample_CEMetD12_MY16_Ctrl_R1_04_4,CEMetD12_MY16_Ctrl_R1_04,1,6.850179,1.877051,0.013054,0.301868,0,0.950319,0.030163,10.234455,3.24937030621663,5.37901970202689,-2.12964939581026
Lithgow,LC_120219_D12_R1,12/2/19,0,MY16,H2O,1,12,Sample_CEMetD12_MY16_Ctrl_R1_04_4,CEMetD12_MY16_Ctrl_R1_04,2,8.155811,1.702326,0.023966,0.42089,0,1.004437,0.042555,18.475797,3.63037752334355,5.37901970202689,-1.74864217868334
Lithgow,LC_120219_D12_R1,12/2/19,0,MY16,H2O,1,12,Sample_CEMetD12_MY16_Ctrl_R1_04_4,CEMetD12_MY16_Ctrl_R1_04,3,14.773095,0.916962,0.02035,0.524531,1.814516,2.239031,0.104703,40.178487,3.91741167367169,5.37901970202689,-1.46160802835519
